Time,pH,Hydrogen,Total Gas,Temperature,Pressure,Radioactivity,Power,Reactor Safety,Injection of Air,Injection of Air Degree,Resin Overheat,Resin Overheat Degree,Fuel Element Failure,Fuel Element Failure Degree,Chemical Addition,Vent Gas
3259,11.995401808205585,34.82720702514925,61.43455609884269,511.7413879512358,2179.6737039548143,1248.2075013285264,100.0,1,,,,,,,False,False
3260,11.993401808205585,34.868346020801944,61.475695094495386,512.1243556529821,2182.272413359521,1248.2075013285264,100.0,1,,,,,,,False,False
3261,11.991401808205584,34.90595955865286,61.5133086323463,512.4740913386371,2184.645619797895,1248.2075013285264,100.0,1,,,,,,,False,False
3262,11.989401808205583,34.93993255613768,61.54728162983112,512.7896364069962,2186.7868184760464,1248.2075013285264,100.0,1,,,,,,,False,False
3263,11.987401808205583,34.97016071238845,61.57750978608189,513.0701259709607,2188.690140517234,1248.2075013285264,100.0,1,,,,,,,False,False
3264,11.985401808205582,34.99655092081643,61.603899994509874,513.3147912281321,2190.3503690480393,1248.2075013285264,100.0,1,,,,,,,False,False
3265,11.983401808205581,35.019021640641036,61.62637071433448,513.5229615680469,2191.762953497461,1248.2075013285264,100.0,1,,,,,,,False,False
3266,11.98140180820558,35.03750322494008,61.64485229863352,513.6940664102732,2192.924022069711,1248.2075013285264,100.0,1,,,,,,,False,False
3267,11.97940180820558,35.051938203052664,61.659287276746106,513.8276367683319,2193.8303923565377,1248.2075013285264,100.0,1,,,,,,,False,False
3268,11.97740180820558,35.06228151544514,61.669630589138585,513.9233065351558,2194.479580059986,1248.2075013285264,100.0,1,,,,,,,False,False
3269,11.975401808205579,35.06850069944969,61.675849773143135,513.980813486564,2194.8698058016844,1248.2075013285264,100.0,1,,,,,,,False,False
3270,11.973401808205578,35.07057602460183,61.67792509829527,514.0,2195.0,1248.2075013285264,100.0,1,,,,,,,False,False
3271,11.971401808205577,35.06850057663365,61.675849650327095,513.980813486564,2194.8698058016844,1248.2075013285264,100.0,1,,,,,,,False,False
3272,11.969401808205577,35.06228028952103,61.66962936321447,513.9233065351558,2194.479580059986,1248.2075013285264,100.0,1,,,,,,,False,False
3273,11.967401808205576,35.05193392533067,61.659282999024114,513.827636768332,2193.8303923565386,1248.2075013285264,100.0,1,,,,,,,False,False
3274,11.965401808205575,35.037493001964435,61.64484207565788,513.6940664102733,2192.924022069712,1248.2075013285264,100.0,1,,,,,,,False,False
3275,11.963401808205575,35.01900166924852,61.62635074294196,513.522961568047,2191.7629534974617,1248.2075013285264,100.0,1,,,,,,,False,False
3276,11.961401808205574,34.996516534161124,61.603865607854566,513.3147912281322,2190.3503690480397,1248.2075013285264,100.0,1,,,,,,,False,False
3277,11.959401808205573,34.97010643632985,61.57745551002329,513.0701259709609,2188.690140517235,1248.2075013285264,100.0,1,,,,,,,False,False
3278,11.957401808205573,34.939852175255794,61.547201248949236,512.7896364069965,2186.7868184760478,1248.2075013285264,100.0,1,,,,,,,False,False
3279,11.955401808205572,34.905846191031934,61.513195264725375,512.4740913386372,2184.6456197978955,1248.2075013285264,100.0,1,,,,,,,False,False
3280,11.953401808205571,34.868192200614914,61.475541274308355,512.1243556529821,2182.2724133595216,1248.2075013285264,100.0,1,,,,,,,False,False
3281,11.95140180820557,34.82700479198,61.434353865673444,511.7413879512361,2179.6737039548166,1248.2075013285264,100.0,1,,,,,,,False,False
3282,11.94940180820557,34.78240897873471,61.38975805242815,511.3262379212494,2176.856614465621,1248.2075013285264,100.0,1,,,,,,,False,False
3283,11.94740180820557,34.73453971798691,61.341888791680354,510.88004346039764,2173.828866338413,1248.2075013285264,100.0,1,,,,,,,False,False
3284,11.945401808205569,34.68354139445362,61.29089046814706,510.4040275566835,2170.5987584203526,1248.2075013285264,100.0,1,,,,,,,False,False
3285,11.943401808205568,34.62956727395864,61.236916347652084,509.89949493661186,2167.1751442127234,1248.2075013285264,100.0,1,,,,,,,False,False
3286,11.941401808205567,34.57277892959714,61.180128003290584,509.3678284890242,2163.5674076040928,1248.2075013285264,100.0,1,,,,,,,False,False
3287,11.939401808205567,34.513345643944064,61.120694717637505,508.8104854746978,2159.785437149735,1248.2075013285264,100.0,1,,,,,,,False,False
3288,11.937401808205566,34.451443790749224,61.058792864442665,508.22899353209493,2155.839598967787,1248.2075013285264,100.0,1,,,,,,,False,False
3289,11.935401808205565,34.38725619959688,60.99460527329032,507.6249464902106,2151.7407083264293,1248.2075013285264,100.0,1,,,,,,,False,False
3290,11.933401808205565,34.32097150701112,60.928320580704565,507.00000000000017,2147.500000000001,1248.2075013285264,100.0,1,,,,,,,False,False
3291,11.931401808205564,34.25278349746038,60.86013257115382,506.3558669963537,2143.1290974752574,1248.2075013285264,100.0,1,,,,,,,False,False
3292,11.929401808205563,34.18289043765872,60.79023951135216,505.69431300306155,2138.6399810922035,1248.2075013285264,100.0,1,,,,,,,False,False
3293,11.927401808205563,34.11149440747746,60.7188434811709,505.01715129363447,2134.0449552068053,1248.2075013285264,100.0,1,,,,,,,False,False
3294,11.925401808205562,34.03880063067143,60.64614970436487,504.3262379212494,2129.356614465621,1248.2075013285264,100.0,1,,,,,,,False,False
3295,11.923401808205561,33.96501680849028,60.572365882183725,503.62346663143535,2124.5878092847397,1248.2075013285264,100.0,1,,,,,,,False,False
3296,11.92140180820556,33.89035245909214,60.497701532785584,502.910763671449,2119.7516106276894,1248.2075013285264,100.0,1,,,,,,,False,False
3297,11.91940180820556,33.815018265503234,60.422367339196676,502.19008251056346,2114.861274178824,1248.2075013285264,100.0,1,,,,,,,False,False
3298,11.91740180820556,33.73922543467924,60.34657450837268,501.4633984857473,2109.930204010428,1248.2075013285264,100.0,1,,,,,,,False,False
3299,11.915401808205559,33.66318507002094,60.27053414371438,500.7327033874013,2104.97191584308,1248.2075013285264,100.0,1,,,,,,,False,False
3300,11.913401808205558,33.58710755948544,60.19445663317888,500.00000000000034,2100.0000000000023,1248.2075013285264,100.0,1,,,,,,,False,False
3301,11.911401808205557,33.51120198121351,60.11855105490695,499.267296612599,2095.028084156922,1248.2075013285264,100.0,1,,,,,,,False,False
3302,11.909401808205557,33.43567552836939,60.04302460206283,498.536601514253,2090.069795989574,1248.2075013285264,100.0,1,,,,,,,False,False
3303,11.907401808205556,33.36073295466117,59.96808202835461,497.8099174894368,2085.1387258211785,1248.2075013285264,100.0,1,,,,,,,False,False
3304,11.905401808205555,33.28657604178436,59.8939251154778,497.0892363285517,2080.248389372315,1248.2075013285264,100.0,1,,,,,,,False,False
3305,11.903401808205555,33.213403089806555,59.820752163499996,496.37653336856494,2075.412190715262,1248.2075013285264,100.0,1,,,,,,,False,False
3306,11.901401808205554,33.14140843129321,59.74875750498665,495.6737620787508,2070.6433855343807,1248.2075013285264,100.0,1,,,,,,,False,False
3307,11.899401808205553,33.070781969762,59.678131043455444,494.9828487063658,2065.9550447931965,1248.2075013285264,100.0,1,,,,,,,False,False
3308,11.897401808205553,33.00170874285231,59.60905781654575,494.3056869969391,2061.360018907801,1248.2075013285264,100.0,1,,,,,,,False,False
3309,11.895401808205552,32.93436851040394,59.541717584097384,493.6441330036465,2056.8709025247445,1248.2075013285264,100.0,1,,,,,,,False,False
3310,11.893401808205551,32.86893536746168,59.47628444115512,493.0000000000001,2052.5000000000005,1248.2075013285264,100.0,1,,,,,,,False,False
3311,11.89140180820555,32.805577382055525,59.412926455748966,492.37505350978995,2048.259291673575,1248.2075013285264,100.0,1,,,,,,,False,False
3312,11.88940180820555,32.7444562574575,59.35180533115094,491.77100646790564,2044.1604010322167,1248.2075013285264,100.0,1,,,,,,,False,False
3313,11.88740180820555,32.685727018481195,59.29307609217464,491.1895145253024,2040.2145628502665,1248.2075013285264,100.0,1,,,,,,,False,False
3314,11.885401808205549,32.6295377212707,59.23688679496414,490.63217151097604,2036.4325923959088,1248.2075013285264,100.0,1,,,,,,,False,False
3315,11.883401808205548,32.5760291859254,59.18337825961884,490.1005050633886,2032.8248557872798,1248.2075013285264,100.0,1,,,,,,,False,False
3316,11.881401808205547,32.525334751221244,59.132683824914686,489.59597244331667,2029.4012415796487,1248.2075013285264,100.0,1,,,,,,,False,False
3317,11.879401808205547,32.47758005062239,59.084929124315835,489.1199565396025,2026.1711336615886,1248.2075013285264,100.0,1,,,,,,,False,False
3318,11.877401808205546,32.43288280872488,59.04023188241832,488.67376207875077,2023.1433855343803,1248.2075013285264,100.0,1,,,,,,,False,False
3319,11.875401808205545,32.39135265724091,58.99870173093435,488.25861204876423,2020.3262960451862,1248.2075013285264,100.0,1,,,,,,,False,False
3320,11.873401808205545,32.35309096961293,58.96044004330637,487.875644347018,2017.727586640479,1248.2075013285264,100.0,1,,,,,,,False,False
3321,11.871401808205544,32.31819071334458,58.92553978703802,487.5259086613629,2015.3543802021056,1248.2075013285264,100.0,1,,,,,,,False,False
3322,11.869401808205543,32.286736319146534,58.894085392839976,487.2103635930036,2013.2131815239532,1248.2075013285264,100.0,1,,,,,,,False,False
3323,11.867401808205543,32.258803566021896,58.86615263971534,486.9298740290393,2011.3098594827666,1248.2075013285264,100.0,1,,,,,,,False,False
3324,11.865401808205542,32.23445948145373,58.841808555147175,486.6852087718679,2009.649630951961,1248.2075013285264,100.0,1,,,,,,,False,False
3325,11.863401808205541,32.21376225590872,58.82111132960216,486.4770384319531,2008.2370465025388,1248.2075013285264,100.0,1,,,,,,,False,False
3326,11.86140180820554,32.19676117093177,58.804110244625214,486.30593358972675,2007.0759779302884,1248.2075013285264,100.0,1,,,,,,,False,False
3327,11.85940180820554,32.183496540178425,58.790845613871866,486.1723632316681,2006.1696076434623,1248.2075013285264,100.0,1,,,,,,,False,False
3328,11.85740180820554,32.17399966281122,58.78134873650466,486.0766934648442,2005.520419940014,1248.2075013285264,100.0,1,,,,,,,False,False
3329,11.855401808205539,32.168292788774025,58.77564186246747,486.01918651343595,2005.1301941983156,1248.2075013285264,100.0,1,,,,,,,False,False
3330,11.853401808205538,32.166389095550926,58.77373816924437,486.0,2005.0,1248.2075013285264,100.0,1,,,,,,,False,False
3331,11.851401808205537,32.168292676115016,58.77564174980846,486.01918651343595,2005.1301941983154,1248.2075013285264,100.0,1,,,,,,,False,False
3332,11.849401808205537,32.17399853787352,58.781347611566964,486.07669346484414,2005.5204199400139,1248.2075013285264,100.0,1,,,,,,,False,False
3333,11.847401808205536,32.18349261251968,58.79084168621312,486.17236323166804,2006.1696076434619,1248.2075013285264,100.0,1,,,,,,,False,False
3334,11.845401808205535,32.19675177680617,58.80410085049961,486.30593358972664,2007.075977930288,1248.2075013285264,100.0,1,,,,,,,False,False
3335,11.843401808205535,32.21374388435916,58.8210929580526,486.47703843195296,2008.237046502538,1248.2075013285264,100.0,1,,,,,,,False,False
3336,11.841401808205534,32.23442780875403,58.84177688244747,486.6852087718678,2009.64963095196,1248.2075013285264,100.0,1,,,,,,,False,False
3337,11.839401808205533,32.25875349817325,58.86610257186669,486.9298740290391,2011.3098594827657,1248.2075013285264,100.0,1,,,,,,,False,False
3338,11.837401808205533,32.28666204206155,58.89401111575499,487.2103635930034,2013.2131815239518,1248.2075013285264,100.0,1,,,,,,,False,False
3339,11.835401808205532,32.31808575028265,58.92543482397609,487.52590866136273,2015.3543802021043,1248.2075013285264,100.0,1,,,,,,,False,False
3340,11.833401808205531,32.35294824536378,58.96029731905722,487.8756443470178,2017.7275866404777,1248.2075013285264,100.0,1,,,,,,,False,False
3341,11.83140180820553,32.391164568488875,58.99851364218232,488.258612048764,2020.3262960451843,1248.2075013285264,100.0,1,,,,,,,False,False
3342,11.82940180820553,32.43264129996553,59.03999037365897,488.67376207875054,2023.1433855343785,1248.2075013285264,100.0,1,,,,,,,False,False
3343,11.82740180820553,32.47727669494571,59.08462576863915,489.11995653960224,2026.1711336615867,1248.2075013285264,100.0,1,,,,,,,False,False
3344,11.825401808205529,32.5249608352227,59.13230990891614,489.5959724433164,2029.401241579647,1248.2075013285264,100.0,1,,,,,,,False,False
3345,11.823401808205528,32.5755757979582,59.18292487165164,490.1005050633883,2032.8248557872778,1248.2075013285264,100.0,1,,,,,,,False,False
3346,11.821401808205527,32.628995842209775,59.23634491590322,490.6321715109757,2036.4325923959068,1248.2075013285264,100.0,1,,,,,,,False,False
3347,11.819401808205527,32.68508761413277,59.29243668782621,491.18951452530206,2040.2145628502642,1248.2075013285264,100.0,1,,,,,,,False,False
3348,11.817401808205526,32.74371037171833,59.35105944541177,491.77100646790524,2044.1604010322142,1248.2075013285264,100.0,1,,,,,,,False,False
3349,11.815401808205525,32.80471622990286,59.4120653035963,492.3750535097896,2048.259291673572,1248.2075013285264,100.0,1,,,,,,,False,False
3350,11.813401808205525,32.86795042684022,59.47529950053366,492.9999999999997,2052.499999999998,1248.2075013285264,100.0,1,,,,,,,False,False
3351,11.811401808205524,32.93325161206923,59.54060068576267,493.6441330036461,2056.8709025247417,1248.2075013285264,100.0,1,,,,,,,False,False
3352,11.809401808205523,33.00045215723244,59.60780123092588,494.3056869969387,2061.3600189077983,1248.2075013285264,100.0,1,,,,,,,False,False
3353,11.807401808205523,33.06937848991077,59.67672756360421,494.98284870636576,2065.9550447931965,1248.2075013285264,100.0,1,,,,,,,False,False
3354,11.805401808205522,33.13985145102886,59.7472005247223,495.6737620787504,2070.643385534378,1248.2075013285264,100.0,1,,,,,,,False,False
3355,11.803401808205521,33.211686676162174,59.819035749855615,496.3765333685645,2075.412190715259,1248.2075013285264,100.0,1,,,,,,,False,False
3356,11.80140180820552,33.284695000935685,59.892044074629126,497.08923632855124,2080.248389372312,1248.2075013285264,100.0,1,,,,,,,False,False
3357,11.79940180820552,33.35868289055044,59.96603196424388,497.80991748943677,2085.138725821178,1248.2075013285264,100.0,1,,,,,,,False,False
3358,11.79740180820552,33.43345289330429,60.04080196699773,498.53660151425254,2090.069795989571,1248.2075013285264,100.0,1,,,,,,,False,False
3359,11.795401808205519,33.50880411779268,60.11615319148612,499.2672966125986,2095.028084156919,1248.2075013285264,100.0,1,,,,,,,False,False
3360,11.793401808205518,33.58453273328174,60.19188180697518,499.9999999999999,2099.9999999999995,1248.2075013285264,100.0,1,,,,,,,False,False
3361,11.791401808205517,33.660432492544906,60.26778156623835,500.7327033874008,2104.971915843077,1248.2075013285264,100.0,1,,,,,,,False,False
3362,11.789401808205517,33.73629527624291,60.343644349936355,501.46339848574684,2109.9302040104253,1248.2075013285264,100.0,1,,,,,,,False,False
3363,11.787401808205516,33.811911657710574,60.419260731404016,502.19008251056306,2114.8612741788206,1248.2075013285264,100.0,1,,,,,,,False,False
3364,11.785401808205515,33.88707148679491,60.49442056048835,502.91076367144854,2119.7516106276867,1248.2075013285264,100.0,1,,,,,,,False,False
3365,11.783401808205515,33.96156449116573,60.56891356485917,503.62346663143495,2124.587809284737,1248.2075013285264,100.0,1,,,,,,,False,False
3366,11.781401808205514,34.035180893300414,60.642529966993855,504.326237921249,2129.3566144656183,1248.2075013285264,100.0,1,,,,,,,False,False
3367,11.779401808205513,34.1077120411257,60.71506111481914,505.0171512936341,2134.0449552068026,1248.2075013285264,100.0,1,,,,,,,False,False
3368,11.777401808205513,34.178951050089644,60.786300123783086,505.69431300306115,2138.6399810922007,1248.2075013285264,100.0,1,,,,,,,False,False
3369,11.775401808205512,34.24869345423262,60.856042527926064,506.3558669963533,2143.1290974752546,1248.2075013285264,100.0,1,,,,,,,False,False
3370,11.773401808205511,34.31673786363639,60.92408693732983,506.9999999999998,2147.4999999999986,1248.2075013285264,100.0,1,,,,,,,False,False
3371,11.77140180820551,34.382886625451924,60.990235699145366,507.6249464902103,2151.7407083264266,1248.2075013285264,100.0,1,,,,,,,False,False
3372,11.76940180820551,34.44694648554826,61.0542955592417,508.2289935320946,2155.8395989677847,1248.2075013285264,100.0,1,,,,,,,False,False
3373,11.76740180820551,34.508729247681984,61.116078321375426,508.8104854746975,2159.785437149733,1248.2075013285264,100.0,1,,,,,,,False,False
3374,11.765401808205509,34.56805242696933,61.17540150066277,509.36782848902385,2163.5674076040905,1248.2075013285264,100.0,1,,,,,,,False,False
3375,11.763401808205508,34.62473989434654,61.23208896803998,509.8994949366116,2167.1751442127215,1248.2075013285264,100.0,1,,,,,,,False,False
3376,11.761401808205507,34.67862250863645,61.28597158232989,510.4040275566835,2170.598758420352,1248.2075013285264,100.0,1,,,,,,,False,False
